year,residential_fixed_investment_share_gdp_pct,source_series,source_url
2015,3.5,A011RE1A156NBEA,https://fred.stlouisfed.org/series/A011RE1A156NBEA
2016,3.8,A011RE1A156NBEA,https://fred.stlouisfed.org/series/A011RE1A156NBEA
2017,3.9,A011RE1A156NBEA,https://fred.stlouisfed.org/series/A011RE1A156NBEA
2018,3.9,A011RE1A156NBEA,https://fred.stlouisfed.org/series/A011RE1A156NBEA
2019,3.8,A011RE1A156NBEA,https://fred.stlouisfed.org/series/A011RE1A156NBEA
2020,4.3,A011RE1A156NBEA,https://fred.stlouisfed.org/series/A011RE1A156NBEA
2021,4.8,A011RE1A156NBEA,https://fred.stlouisfed.org/series/A011RE1A156NBEA
2022,4.5,A011RE1A156NBEA,https://fred.stlouisfed.org/series/A011RE1A156NBEA
2023,4.0,A011RE1A156NBEA,https://fred.stlouisfed.org/series/A011RE1A156NBEA
2024,4.0,A011RE1A156NBEA,https://fred.stlouisfed.org/series/A011RE1A156NBEA
2025,3.9,A011RE1A156NBEA,https://fred.stlouisfed.org/series/A011RE1A156NBEA
